PersonID,LastName,FirstName,GenderID,GenderDesc,Email,IsCurrent,LastUpdatedDate
30821,סלאלחה,עלי,251,זכר,,False,2022-11-06T18:38:30.06
30823,רופא אופיר,שרון,250,נקבה,,False,2022-08-16T14:37:12.783
30824,חן,יובל,251,זכר,yuvalH@knesset.gov.il,True,2021-11-30T13:36:41.1
30830,טל,אוהד,251,זכר,ohtal@knesset.gov.il,True,2022-11-10T11:19:09.34
30831,דלל,אלי,251,זכר,edalal@knesset.gov.il,True,2022-11-14T20:52:08.933
30832,רביבו,אליהו,251,זכר,erevivo@knesset.gov.il,True,2022-11-10T11:19:09.353
30833,כהן,אלמוג,251,זכר,almcohen@knesset.gov.il,True,2022-11-10T11:19:09.353
30835,ביסמוט,בועז,251,זכר,bbismut@knesset.gov.il,True,2022-11-14T20:53:33.68
30836,איזנקוט,גדי,251,זכר,gadieisenkot@knesset.gov.i,True,2023-02-01T13:35:24.627
30837,ביטון,דבי,250,נקבה,dvbiton@knesset.gov.il,True,2022-11-10T11:19:09.387
30839,אילוז,דן,251,זכר,hak_diluz@knesset.gov.il,True,2023-01-05T13:44:30.33
30840,אלהואשלה,ואליד,251,זכר,waleed.alh@knesset.gov.il,True,2023-02-01T15:51:18.54
30842,מלביצקי,חנוך דב,251,זכר,chmelavitzky@knesset.gov.il,True,2022-11-10T11:19:09.417
30843,חוג'יראת,יאסר,251,זכר,yschogarat@knesset.gov.il,True,2022-11-14T20:52:47.973
30846,גולדקנופ,יצחק,251,זכר,ygoldknop@knesset.gov.il,True,2022-11-10T11:19:09.51
30847,וסרלאוף,יצחק שמעון,251,זכר,yvaserlof@knesset.gov.il,True,2022-11-10T11:19:09.51
30849,סון הר מלך,לימור,250,נקבה,lsun.har@knesset.gov.il,True,2022-11-10T11:19:09.527
30851,צרפתי הרכבי,מטי,250,נקבה,mattisarfatti@knesset.gov.il,True,2022-11-29T17:40:19.58
30852,סולומון,משה,251,זכר,mosolomon@knesset.gov.il,True,2022-11-10T11:19:09.65
30853,סעדה,משה,251,זכר,mosaada@knesset.gov.il,True,2022-11-10T11:19:09.65
30854,שירי,נאור,251,זכר,nshiri@knesset.gov.il,True,2022-11-29T17:38:44.31
30857,אליהו,עמיחי,251,זכר,abene@knesset.gov.il,True,2022-11-20T11:03:38.487
30859,פוגל,צביקה,251,זכר,tzfoghel@knesset.gov.il,True,2022-11-22T18:12:07.463
30860,גוטליב,טלי,250,נקבה,tgotlib@knesset.gov.il,True,2022-11-14T21:02:50.323
30861,דנינו,שלום,251,זכר,shdanino@knesset.gov.il,True,2022-11-10T11:19:09.807
30863,ניר,שרון,250,נקבה,shnir@knesset.gov.il,True,2022-11-15T14:30:05.17
30866,דרמר,רון,251,זכר,rondermer@knesset.gov.il,True,2022-12-29T19:13:14.463
30867,קרויזר,יצחק,251,זכר,ykroyer@knesset.gov.ik,True,2023-01-01T13:54:28.123
30868,מישרקי,יונתן,251,זכר,hak_jmishraki@knesset.gov.il,True,2023-01-03T11:31:29.83
30869,אדרי,משה צ'יקו,251,זכר,mosheed@knesset.gov.il,True,2023-01-11T11:02:47.54
30870,רוט,משה,251,זכר,hak_mroth@knesset.gov.il,True,2023-02-05T16:34:42.453
30871,מירון,שלי טל,250,נקבה,hak_shellym@knesset.gov.il,True,2023-02-06T08:35:16.783
30872,מושיאשוילי,סימון,251,זכר,,True,2023-02-05T17:11:18.793
30873,מלול,ארז,251,זכר,hak_malul@knesset.gov.il,True,2023-02-02T15:46:36.337
30874,סוכות,צבי ידידיה,251,זכר,tzvisuccot@knesset.gov.il,True,2023-02-07T13:36:01.143
30875,מלקו,צגה,250,נקבה,,True,2023-02-12T16:55:30.037
30876,שקלים,אושר,251,זכר,oshkalim@knesset.gov.il,True,2023-02-15T14:44:11.063
30877,פסל,משה,251,זכר,hak_passal@knesset.gov.il,True,2023-03-12T11:31:19.467
30879,גואטה,ששון ששי,251,זכר,hak_guetta@knesset.gov.il,True,2023-03-26T11:46:04.663
30880,בוארון,אביחי אברהם,251,זכר,,False,2023-10-15T10:57:00.713
30881,לוי,ירון,251,זכר,yalevi@knesset.gov.il,True,2023-08-06T13:17:50.56
